year,month,day,heigh,rainy,date,week,heigh_9403,rainy_9403,heigh_9404,rainy_9404,heigh_9405,rainy_9405,heigh_9406,rainy_9406,heigh_9408,rainy_9408,heigh_9410,rainy_9410,heigh_9413,rainy_9413,heigh_9416,rainy_9416,heigh_9417,rainy_9417,heigh_9419,rainy_9419,heigh_9420,rainy_9420,heigh_9422,rainy_9422,heigh_9518,rainy_9518
2016,1,25,1.0,unknown,2016-01-25,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,2,25,578.0,],2016-02-25,8.0,73.0,I,104.0,^I,201.0,I,96.0,I,239.0,I,249.0,I,231.0,I,85.0,"""I",26.0,"""I",316.0,_I,213.0,_I,282.0,I,119.0,^I
2016,3,25,1.0,unknown,2016-03-25,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,25,565.0,_],2016-04-25,17.0,85.0,^I,100.0,I,199.0,I,94.0,_I,226.0,I,259.0,I,226.0,I,85.0,"""I",26.0,"""I",316.0,_I,213.0,"""I",256.0,_I,121.0,^I
2016,5,25,563.0,],2016-05-25,21.0,83.0,^I,118.0,IH,205.0,I,94.0,"""I",213.0,I,262.0,I,223.0,_I,101.0,I,30.0,^I,319.0,^I,212.0,I,255.0,I,129.0,I
2016,6,25,596.0,I,2016-06-25,25.0,86.0,(,120.0,(,219.0,I,96.0,I,227.0,I,264.0,~,224.0,I,100.0,_~,48.0,I,322.0,I,211.0,"""I",246.0,I,140.0,I
2016,7,25,1820.0,^Л,2016-07-25,30.0,233.0,unknown,368.0,unknown,756.0,^,820.0,unknown,981.0,^Х,1064.0,Л,1322.0,Л,471.0,^,352.0,unknown,440.0,РП,496.0,^Х,288.0,Л,599.0,unknown
2016,8,25,953.0,unknown,2016-08-25,34.0,66.0,unknown,89.0,unknown,190.0,unknown,155.0,unknown,444.0,unknown,591.0,unknown,466.0,unknown,93.0,unknown,75.0,unknown,442.0,unknown,282.0,unknown,258.0,unknown,115.0,unknown
2016,9,25,545.0,unknown,2016-09-25,38.0,64.0,_Т,83.0,_,159.0,unknown,88.0,unknown,244.0,unknown,269.0,unknown,216.0,unknown,67.0,unknown,27.0,unknown,278.0,_,250.0,_,221.0,unknown,94.0,unknown
2016,10,25,660.0,unknown,2016-10-25,43.0,63.0,Т,80.0,_,150.0,unknown,83.0,unknown,227.0,_,564.0,unknown,422.0,unknown,65.0,_,20.0,_,284.0,unknown,250.0,unknown,231.0,unknown,84.0,_
2016,11,25,597.0,unknown,2016-11-25,47.0,56.0,_Т,79.0,unknown,148.0,_,84.0,unknown,233.0,_,356.0,unknown,240.0,unknown,64.0,_,19.0,unknown,275.0,_,242.0,unknown,219.0,_,79.0,unknown
2016,12,25,715.0,]Z,2016-12-25,51.0,62.0,Z,76.0,Z,165.0,Z,95.0,I,260.0,Z,261.0,I,261.0,]Z,67.0,I,21.0,^I,276.0,Ш),211.0,),238.0,Ш,85.0,I
2016,1,26,1.0,unknown,2016-01-26,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,2,26,577.0,],2016-02-26,8.0,72.0,I,104.0,^I,201.0,I,96.0,I,239.0,I,249.0,I,231.0,I,85.0,"""I",26.0,"""I",316.0,_I,213.0,_I,280.0,I,119.0,^I
2016,3,26,1.0,unknown,2016-03-26,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,26,565.0,_],2016-04-26,17.0,85.0,^I,100.0,I,200.0,I,94.0,_I,225.0,I,259.0,I,226.0,_I,85.0,"""I",26.0,"""I",316.0,_I,213.0,"""I",256.0,_I,121.0,^I
2016,5,26,563.0,],2016-05-26,21.0,83.0,^I,118.0,IH,205.0,I,94.0,"""I",213.0,I,262.0,I,223.0,_I,102.0,I,30.0,^I,318.0,I,212.0,I,255.0,I,130.0,I
2016,6,26,597.0,I,2016-06-26,25.0,86.0,(,121.0,(,220.0,I,97.0,I,232.0,I,265.0,~,225.0,I,98.0,_~,54.0,I,322.0,I,211.0,"""I",248.0,I,141.0,I
2016,7,26,1853.0,ЛN,2016-07-26,30.0,211.0,unknown,356.0,unknown,737.0,unknown,824.0,unknown,961.0,Х,1058.0,Х,1315.0,Л,468.0,^,332.0,unknown,435.0,РП,486.0,unknown,294.0,Х,576.0,unknown
2016,8,26,903.0,unknown,2016-08-26,34.0,66.0,unknown,89.0,unknown,189.0,unknown,150.0,unknown,426.0,unknown,540.0,unknown,416.0,unknown,92.0,unknown,79.0,unknown,432.0,unknown,282.0,unknown,254.0,unknown,115.0,unknown
2016,9,26,541.0,unknown,2016-09-26,39.0,64.0,_Т,83.0,_,158.0,unknown,87.0,unknown,243.0,_,265.0,unknown,215.0,unknown,67.0,unknown,26.0,unknown,278.0,_,250.0,_,220.0,unknown,93.0,unknown
2016,10,26,733.0,unknown,2016-10-26,43.0,62.0,_Т,80.0,_,151.0,unknown,84.0,unknown,228.0,unknown,492.0,unknown,390.0,unknown,65.0,_,21.0,_,286.0,unknown,253.0,unknown,233.0,^,84.0,_
2016,11,26,597.0,unknown,2016-11-26,47.0,56.0,_Т,78.0,unknown,148.0,unknown,81.0,_,232.0,_,353.0,unknown,240.0,unknown,64.0,_,19.0,unknown,275.0,_,242.0,unknown,219.0,_,79.0,unknown
2016,12,26,711.0,]Z,2016-12-26,52.0,63.0,Z,76.0,Z,165.0,Z,95.0,I,259.0,Z,261.0,I,262.0,I,67.0,I,21.0,^I,281.0,]Z,211.0,),242.0,Ш,86.0,I
2016,1,27,1.0,unknown,2016-01-27,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,2,27,576.0,],2016-02-27,8.0,72.0,I,103.0,I,202.0,I,95.0,_I,238.0,I,250.0,I,231.0,_I,85.0,"""I",26.0,"""I",316.0,_I,213.0,_I,278.0,I,119.0,^I
2016,3,27,1.0,unknown,2016-03-27,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,27,565.0,_],2016-04-27,17.0,85.0,^I,100.0,I,200.0,I,94.0,_I,225.0,I,259.0,I,225.0,_I,85.0,"""I",26.0,"""I",317.0,^I,213.0,"""I",256.0,_I,121.0,^I
2016,5,27,563.0,],2016-05-27,21.0,83.0,^I,117.0,IH,205.0,I,94.0,"""I",213.0,I,261.0,I,223.0,_I,103.0,I,30.0,^I,318.0,I,211.0,_I,255.0,I,131.0,I
2016,6,27,599.0,I,2016-06-27,26.0,91.0,(,121.0,(,221.0,I,97.0,I,238.0,I,266.0,~,226.0,I,99.0,~,64.0,I,324.0,I,211.0,"""I",250.0,I,143.0,I
2016,7,27,1874.0,ЛN,2016-07-27,30.0,186.0,unknown,345.0,unknown,701.0,unknown,834.0,unknown,918.0,unknown,1034.0,unknown,1315.0,Х,421.0,unknown,322.0,unknown,432.0,РП,462.0,unknown,302.0,Х,528.0,unknown
2016,8,27,857.0,unknown,2016-08-27,34.0,65.0,unknown,89.0,_,189.0,unknown,145.0,unknown,411.0,unknown,522.0,unknown,389.0,unknown,90.0,unknown,85.0,unknown,431.0,unknown,280.0,unknown,251.0,unknown,114.0,unknown
2016,9,27,540.0,unknown,2016-09-27,39.0,64.0,_Т,83.0,_,156.0,unknown,86.0,unknown,242.0,_,264.0,unknown,215.0,unknown,67.0,unknown,25.0,unknown,280.0,_,250.0,_,221.0,unknown,93.0,unknown
2016,10,27,813.0,unknown,2016-10-27,43.0,63.0,Т,80.0,_,153.0,unknown,84.0,unknown,229.0,unknown,471.0,unknown,423.0,unknown,65.0,_,21.0,unknown,290.0,unknown,255.0,unknown,233.0,^,84.0,_
2016,11,27,597.0,unknown,2016-11-27,47.0,56.0,_Т,78.0,unknown,148.0,unknown,82.0,unknown,232.0,_,351.0,unknown,237.0,unknown,64.0,_,19.0,unknown,275.0,_,241.0,unknown,222.0,unknown,79.0,unknown
2016,12,27,703.0,]Z,2016-12-27,52.0,64.0,^Z,77.0,Z,165.0,Z,93.0,I,261.0,Z,261.0,I,261.0,I,67.0,I,21.0,^I,289.0,]Z,210.0,),246.0,Ш,86.0,I
2016,1,28,1.0,unknown,2016-01-28,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,2,28,575.0,],2016-02-28,8.0,72.0,_I,103.0,I,202.0,I,95.0,_I,238.0,I,250.0,I,230.0,_I,85.0,"""I",26.0,"""I",316.0,_I,213.0,_I,276.0,I,119.0,^I
2016,3,28,1.0,unknown,2016-03-28,13.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,28,565.0,_],2016-04-28,17.0,85.0,^I,100.0,I,201.0,I,94.0,_I,225.0,I,260.0,^I,225.0,_I,85.0,"""I",26.0,"""I",317.0,^I,213.0,"""I",256.0,_I,121.0,^I
2016,5,28,564.0,],2016-05-28,21.0,83.0,^I,117.0,IH,205.0,I,94.0,"""I",212.0,I,261.0,I,223.0,_I,104.0,I,30.0,^I,318.0,I,211.0,_I,254.0,I,132.0,I
2016,6,28,602.0,I,2016-06-28,26.0,91.0,(,121.0,(,221.0,~,98.0,^~,246.0,I,266.0,~,227.0,I,97.0,_~,70.0,I,324.0,I,211.0,"""I",253.0,^Z,147.0,I
2016,7,28,1906.0,ЛN,2016-07-28,30.0,160.0,unknown,330.0,unknown,644.0,unknown,853.0,unknown,891.0,unknown,1020.0,unknown,1300.0,unknown,348.0,unknown,306.0,unknown,463.0,РП,421.0,unknown,326.0,Х,486.0,unknown
2016,8,28,825.0,unknown,2016-08-28,34.0,65.0,Т,88.0,_,188.0,_,141.0,unknown,399.0,unknown,499.0,unknown,385.0,unknown,89.0,unknown,85.0,unknown,412.0,unknown,280.0,unknown,249.0,unknown,114.0,unknown
2016,9,28,540.0,unknown,2016-09-28,39.0,64.0,_Т,83.0,_,155.0,unknown,86.0,unknown,242.0,_,260.0,unknown,214.0,_,66.0,_,25.0,unknown,313.0,unknown,250.0,_,222.0,unknown,92.0,unknown
2016,10,28,818.0,^,2016-10-28,43.0,63.0,Т,80.0,_,153.0,unknown,84.0,unknown,230.0,unknown,454.0,unknown,415.0,unknown,65.0,_,21.0,unknown,302.0,unknown,261.0,unknown,232.0,unknown,85.0,unknown
2016,11,28,595.0,unknown,2016-11-28,48.0,56.0,_Т,78.0,_,148.0,unknown,83.0,unknown,233.0,_,352.0,_,235.0,_,64.0,_,19.0,unknown,284.0,unknown,240.0,unknown,228.0,unknown,79.0,unknown
2016,12,28,688.0,]Z,2016-12-28,52.0,64.0,^Z,77.0,Z,165.0,Z,93.0,I,260.0,Z,261.0,I,261.0,I,67.0,I,21.0,^I,293.0,]Z,210.0,),251.0,Ш,86.0,I
2016,1,29,1.0,unknown,2016-01-29,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,2,29,575.0,],2016-02-29,9.0,71.0,_I,103.0,I,203.0,^I,95.0,_I,237.0,I,251.0,I,230.0,_I,85.0,"""I",26.0,"""I",316.0,_I,213.0,_I,274.0,_I,119.0,^I
2016,3,29,1.0,unknown,2016-03-29,13.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,29,565.0,_],2016-04-29,17.0,84.0,I,100.0,I,201.0,I,94.0,_I,224.0,_I,260.0,^I,225.0,_I,85.0,"""I",26.0,"""I",317.0,^I,213.0,"""I",256.0,_I,121.0,^I
2016,5,29,564.0,],2016-05-29,21.0,83.0,^I,117.0,IH,206.0,^I,94.0,"""I",212.0,I,261.0,I,223.0,_I,105.0,I,30.0,^I,319.0,^I,211.0,_I,253.0,I,133.0,I
2016,6,29,606.0,I,2016-06-29,26.0,103.0,^(,122.0,(,222.0,~,98.0,^~,254.0,I,267.0,^~,228.0,I,113.0,~,75.0,I,324.0,I,211.0,"""I",254.0,^Z,148.0,I
2016,7,29,1884.0,ХN,2016-07-29,30.0,138.0,unknown,273.0,unknown,599.0,unknown,869.0,unknown,880.0,unknown,1037.0,unknown,1302.0,unknown,290.0,unknown,283.0,unknown,548.0,РП,405.0,unknown,366.0,^Л,468.0,unknown
2016,8,29,795.0,unknown,2016-08-29,35.0,65.0,Т,88.0,_,188.0,_,138.0,unknown,387.0,unknown,482.0,unknown,381.0,unknown,87.0,unknown,81.0,unknown,398.0,unknown,279.0,unknown,247.0,unknown,114.0,unknown
2016,9,29,540.0,unknown,2016-09-29,39.0,64.0,_Т,83.0,_,154.0,unknown,85.0,unknown,243.0,_,259.0,unknown,215.0,_,66.0,_,25.0,unknown,338.0,unknown,250.0,_,223.0,unknown,91.0,unknown
2016,10,29,749.0,unknown,2016-10-29,43.0,62.0,_Т,81.0,unknown,153.0,unknown,84.0,unknown,232.0,unknown,449.0,unknown,408.0,unknown,65.0,_,21.0,unknown,296.0,unknown,266.0,unknown,231.0,unknown,86.0,unknown
2016,11,29,593.0,_,2016-11-29,48.0,56.0,_Т,77.0,_,148.0,unknown,83.0,unknown,233.0,unknown,384.0,unknown,239.0,unknown,64.0,_,19.0,unknown,341.0,unknown,240.0,unknown,228.0,unknown,78.0,_
2016,12,29,680.0,]Z,2016-12-29,52.0,64.0,^I,77.0,Z,165.0,Z,93.0,I,259.0,Z,262.0,I,260.0,I,67.0,I,21.0,^I,298.0,]Z,208.0,),255.0,Ш,87.0,I
2016,1,30,1.0,unknown,2016-01-30,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,3,30,1.0,unknown,2016-03-30,13.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,4,30,1.0,unknown,2016-04-30,17.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,5,30,564.0,],2016-05-30,22.0,83.0,^I,117.0,IH,206.0,^I,94.0,"""I",212.0,I,261.0,I,223.0,_I,106.0,I,30.0,^I,319.0,^I,211.0,_I,252.0,_I,135.0,I
2016,6,30,610.0,^I,2016-06-30,26.0,103.0,^(,130.0,^(,223.0,^(,98.0,^~,263.0,^I,267.0,^~,230.0,^I,124.0,^(,82.0,^(,325.0,^I,211.0,"""I",249.0,Z,154.0,^I
2016,7,30,1885.0,ХN,2016-07-30,30.0,124.0,unknown,234.0,unknown,561.0,unknown,867.0,unknown,899.0,unknown,1134.0,unknown,1312.0,unknown,251.0,unknown,248.0,unknown,566.0,ЛП,418.0,unknown,363.0,unknown,468.0,unknown
2016,8,30,764.0,_,2016-08-30,35.0,64.0,_Т,88.0,_,190.0,unknown,136.0,_,374.0,_,459.0,_,377.0,_,85.0,_,75.0,unknown,384.0,_,277.0,_,245.0,_,112.0,_
2016,9,30,540.0,unknown,2016-09-30,39.0,64.0,_Т,83.0,_,153.0,unknown,84.0,unknown,244.0,unknown,261.0,_,217.0,unknown,66.0,_,24.0,_,341.0,unknown,250.0,_,223.0,unknown,91.0,_
2016,10,30,734.0,unknown,2016-10-30,43.0,62.0,_Т,81.0,unknown,152.0,unknown,84.0,unknown,236.0,unknown,443.0,unknown,438.0,unknown,65.0,_,21.0,unknown,289.0,unknown,271.0,unknown,230.0,unknown,86.0,unknown
2016,11,30,593.0,_,2016-11-30,48.0,56.0,_Т,77.0,_,148.0,unknown,83.0,unknown,233.0,unknown,458.0,unknown,243.0,unknown,64.0,_,19.0,unknown,343.0,^),237.0,_,228.0,unknown,78.0,_
2016,12,30,678.0,]Z,2016-12-30,52.0,64.0,^I,77.0,Z,166.0,Z,92.0,I,258.0,Z,262.0,I,263.0,I,67.0,I,21.0,^I,300.0,]Z,208.0,),265.0,Ш,88.0,^I
2016,1,31,1.0,unknown,2016-01-31,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,3,31,1.0,unknown,2016-03-31,13.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,5,31,564.0,],2016-05-31,22.0,83.0,^I,117.0,IH,206.0,^I,94.0,"""I",211.0,_I,261.0,I,223.0,_I,107.0,^I,30.0,^I,319.0,^I,211.0,_I,252.0,_I,136.0,^I
2016,7,31,1892.0,ХN,2016-07-31,30.0,114.0,unknown,194.0,unknown,522.0,unknown,861.0,unknown,911.0,unknown,1256.0,^,1339.0,^,237.0,unknown,217.0,unknown,575.0,^ЛN,438.0,unknown,362.0,unknown,421.0,unknown
2016,8,31,1.0,unknown,2016-08-31,35.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2016,10,31,737.0,unknown,2016-10-31,44.0,62.0,_Т,81.0,unknown,152.0,unknown,85.0,^,242.0,unknown,449.0,unknown,458.0,^,65.0,_,22.0,unknown,281.0,_,275.0,^,231.0,unknown,86.0,unknown
2016,12,31,677.0,]Z,2016-12-31,52.0,64.0,^I,77.0,I,166.0,Z,92.0,I,257.0,Z,262.0,I,263.0,I,67.0,I,21.0,^I,300.0,]Z,206.0,_),272.0,^Ш,88.0,^I
2017,1,1,1.0,unknown,2017-01-01,52.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,2,1,568.0,^],2017-02-01,5.0,79.0,_I,114.0,_I,187.0,_I,85.0,^I,243.0,^I,246.0,^I,271.0,I,80.0,"""I",21.0,"""I",275.0,^I,199.0,^I,242.0,^I,110.0,_I
2017,3,1,1.0,unknown,2017-03-01,9.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,4,1,527.0,^],2017-04-01,13.0,82.0,_I,119.0,_I,207.0,^I,84.0,^I,229.0,^I,228.0,_I,269.0,I,80.0,^I,21.0,_I,270.0,^I,195.0,"""I",226.0,"""I",115.0,_I
2017,5,1,520.0,^],2017-05-01,18.0,86.0,_I,119.0,_I,200.0,^I,83.0,"""I",218.0,^I,234.0,_I,270.0,_I,80.0,_I,34.0,_IH,267.0,I,195.0,"""I",226.0,_I,120.0,"""I"
2017,6,1,520.0,_I,2017-06-01,22.0,90.0,I,123.0,_I,199.0,_I,83.0,_I,205.0,I,239.0,^I,273.0,_I,91.0,I,97.0,_IH,280.0,I,195.0,_I,235.0,I,120.0,_~
2017,7,1,552.0,_I,2017-07-01,26.0,164.0,^,318.0,РП,359.0,(,103.0,_~,341.0,_(Z,239.0,~,1.0,(,230.0,РП,167.0,РП,314.0,Z~,290.0,_П,275.0,I,367.0,РП
2017,8,1,2110.0,unknown,2017-08-01,31.0,57.0,unknown,79.0,unknown,217.0,^,356.0,^,776.0,^,1380.0,unknown,1825.0,unknown,95.0,unknown,49.0,unknown,721.0,Х,349.0,^,549.0,Х,128.0,unknown
2017,9,1,961.0,unknown,2017-09-01,35.0,58.0,unknown,82.0,^,172.0,unknown,133.0,unknown,313.0,^,525.0,unknown,488.0,unknown,70.0,_Т,31.0,unknown,578.0,unknown,187.0,unknown,270.0,unknown,84.0,^
2017,10,1,614.0,unknown,2017-10-01,39.0,58.0,^,73.0,^,157.0,^,96.0,^,230.0,unknown,328.0,unknown,1.0,unknown,74.0,^Т,31.0,^,355.0,unknown,186.0,^,233.0,unknown,69.0,^
2017,11,1,717.0,_,2017-11-01,44.0,53.0,^,69.0,_,145.0,_,79.0,_,205.0,_,433.0,unknown,1.0,unknown,70.0,_Т,21.0,_,434.0,unknown,169.0,_,261.0,unknown,60.0,_
2017,12,1,739.0,^,2017-12-01,48.0,50.0,unknown,71.0,^,152.0,unknown,88.0,unknown,207.0,unknown,343.0,^,1.0,unknown,78.0,^Т,29.0,^,366.0,^,178.0,^,248.0,^,66.0,unknown
2017,1,2,1.0,unknown,2017-01-02,1.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,2,2,567.0,],2017-02-02,5.0,79.0,_I,114.0,_I,188.0,I,85.0,^I,243.0,^I,232.0,I,271.0,I,80.0,"""I",21.0,"""I",274.0,^I,198.0,I,242.0,^I,110.0,_I
2017,3,2,1.0,unknown,2017-03-02,9.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,4,2,527.0,^],2017-04-02,13.0,83.0,I,119.0,_I,207.0,^I,84.0,^I,228.0,I,229.0,I,269.0,I,80.0,^I,21.0,_I,269.0,I,195.0,"""I",226.0,"""I",115.0,_I
2017,5,2,520.0,^],2017-05-02,18.0,86.0,_I,119.0,_I,200.0,^I,83.0,"""I",218.0,^I,234.0,_I,270.0,_I,80.0,_I,35.0,_IH,267.0,I,195.0,"""I",226.0,_I,120.0,"""I"
2017,6,2,520.0,_I,2017-06-02,22.0,90.0,I,123.0,_I,200.0,I,84.0,~,204.0,I,238.0,I,273.0,_I,92.0,I,97.0,_IH,280.0,I,195.0,_I,235.0,I,120.0,_~
2017,7,2,553.0,I,2017-07-02,26.0,157.0,unknown,337.0,^Л,424.0,П(,187.0,П(,347.0,(Z,239.0,~,1.0,(,282.0,РП,173.0,РП,318.0,Z~,310.0,П,279.0,I,407.0,РП
2017,8,2,2367.0,unknown,2017-08-02,31.0,56.0,unknown,78.0,unknown,210.0,unknown,348.0,unknown,772.0,unknown,1552.0,unknown,1843.0,unknown,95.0,unknown,47.0,unknown,810.0,Х,341.0,unknown,545.0,unknown,127.0,unknown
2017,9,2,900.0,unknown,2017-09-02,35.0,57.0,unknown,82.0,^,169.0,unknown,133.0,unknown,302.0,unknown,541.0,unknown,491.0,unknown,72.0,Т,30.0,unknown,522.0,unknown,186.0,unknown,268.0,unknown,84.0,^
2017,10,2,607.0,unknown,2017-10-02,40.0,58.0,^,72.0,unknown,157.0,^,94.0,unknown,229.0,unknown,331.0,unknown,1.0,unknown,74.0,^Т,30.0,unknown,351.0,unknown,186.0,^,231.0,unknown,69.0,^
2017,11,2,733.0,unknown,2017-11-02,44.0,52.0,unknown,69.0,_,145.0,_,79.0,_,207.0,unknown,502.0,unknown,1.0,unknown,70.0,_Т,21.0,_,439.0,unknown,170.0,_,265.0,unknown,60.0,_
2017,12,2,730.0,unknown,2017-12-02,48.0,49.0,unknown,71.0,^,152.0,unknown,88.0,unknown,207.0,unknown,337.0,unknown,1.0,unknown,78.0,^Т,29.0,^,356.0,unknown,175.0,unknown,247.0,unknown,65.0,unknown
2017,1,3,1.0,unknown,2017-01-03,1.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,2,3,565.0,],2017-02-03,5.0,79.0,_I,114.0,_I,188.0,I,85.0,^I,243.0,^I,221.0,I,271.0,I,80.0,"""I",21.0,"""I",273.0,I,198.0,I,241.0,I,110.0,_I
2017,3,3,1.0,unknown,2017-03-03,9.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2017,4,3,526.0,],2017-04-03,14.0,83.0,I,119.0,_I,207.0,^I,84.0,^I,228.0,I,229.0,I,269.0,I,80.0,^I,21.0,_I,269.0,I,195.0,"""I",226.0,"""I",115.0,_I
2017,5,3,519.0,],2017-05-03,18.0,86.0,_I,119.0,_I,199.0,I,83.0,"""I",217.0,I,235.0,I,270.0,_I,80.0,_I,35.0,IH,267.0,I,195.0,"""I",226.0,_I,120.0,"""I"
2017,6,3,521.0,I,2017-06-03,22.0,89.0,I,123.0,_I,201.0,I,84.0,~,204.0,I,238.0,I,273.0,_I,92.0,I,97.0,_IH,280.0,I,195.0,_I,234.0,I,120.0,_~
2017,7,3,553.0,I,2017-07-03,27.0,137.0,unknown,326.0,^Х,474.0,РП,341.0,РП,348.0,(Z,239.0,~,272.0,(,322.0,^РП,175.0,РП,317.0,Z~,334.0,П,248.0,I,400.0,ЛП
2017,8,3,2465.0,unknown,2017-08-03,31.0,56.0,unknown,76.0,_,204.0,unknown,342.0,unknown,767.0,unknown,1613.0,^,1840.0,^,94.0,unknown,44.0,unknown,758.0,Х,341.0,unknown,533.0,unknown,120.0,unknown
2017,9,3,872.0,unknown,2017-09-03,35.0,58.0,unknown,81.0,unknown,168.0,unknown,133.0,unknown,296.0,unknown,529.0,unknown,486.0,unknown,81.0,Т,34.0,unknown,475.0,unknown,185.0,unknown,265.0,unknown,83.0,unknown
2017,10,3,607.0,_,2017-10-03,40.0,58.0,^,72.0,unknown,156.0,unknown,93.0,unknown,228.0,unknown,349.0,unknown,1.0,unknown,74.0,^Т,29.0,unknown,341.0,unknown,185.0,^,229.0,_,69.0,^
2017,11,3,745.0,unknown,2017-11-03,44.0,52.0,unknown,69.0,_,145.0,_,79.0,_,207.0,unknown,520.0,unknown,1.0,unknown,70.0,_Т,21.0,_,441.0,unknown,171.0,unknown,268.0,unknown,60.0,_
2017,12,3,709.0,unknown,2017-12-03,48.0,49.0,unknown,71.0,^,152.0,unknown,88.0,unknown,206.0,unknown,330.0,unknown,1.0,unknown,78.0,^Т,29.0,^,349.0,unknown,175.0,unknown,247.0,^С,64.0,unknown
